"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"475","RT @FallonTonight: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Tonight Show GIF of the day <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/rliQ5S8SCK",FALSE,0,NA,2018-05-07 22:48:43,FALSE,NA,"993623691375398914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SharyarNaseem",23,TRUE,FALSE,NA,NA
"476","RT @FallonTonight: This was amazing. @chadwickboseman surprises #BlackPanther fans while they say what the movie means to them. https://t.c…",FALSE,0,NA,2018-05-07 22:48:03,FALSE,NA,"993623525138288640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theniyalator21",86896,TRUE,FALSE,NA,NA
"477","RT @TerriIrwin: Backstage is stacks of fun @jimmyfallon! https://t.co/pHhswODgyV",FALSE,0,NA,2018-05-07 22:46:49,FALSE,NA,"993623215355330560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FallonTonight",16,TRUE,FALSE,NA,NA
"478","RT @people: .@jimmyfallon is dedicating an entire @FallonTonight episode to teachers <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/PY5k1JRYR3",FALSE,0,NA,2018-05-07 22:45:05,FALSE,NA,"993622779642728450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","5SecondsofBSB",317,TRUE,FALSE,NA,NA
"479","RT @people: .@jimmyfallon is dedicating an entire @FallonTonight episode to teachers <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/PY5k1JRYR3",FALSE,0,NA,2018-05-07 22:44:37,FALSE,NA,"993622661463932928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MTeaching1st",317,TRUE,FALSE,NA,NA
"480","I want to pet and feed a capybara so much. https://t.co/5vLWmvCVFo",FALSE,0,NA,2018-05-07 22:44:17,FALSE,NA,"993622575178747905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuisRuuska",0,FALSE,FALSE,NA,NA
"481","RT @FallonTonight: Tonight: Michael Shannon is here, @AndrewRannells stops by &amp; Father John Misty performs! #FallonTonight https://t.co/eJ2…",FALSE,0,NA,2018-05-07 22:44:03,FALSE,NA,"993622516127023104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chino_chino_",30,TRUE,FALSE,NA,NA
"482","RT @FallonTonight: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Tonight Show GIF of the day <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/rliQ5S8SCK",FALSE,0,NA,2018-05-07 22:43:01,FALSE,NA,"993622258559193088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoaringZeus",23,TRUE,FALSE,NA,NA
"483","RT @MCU_Tweets: The #AvengersInfinityWar cast sing their own version of ""The Brady Bunch"" with ""The Marvel Bunch"":

(via @FallonTonight) ht…",FALSE,0,NA,2018-05-07 22:38:39,FALSE,NA,"993621158791593984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_xx_rin",14739,TRUE,FALSE,NA,NA
"484","RT @BoysBandBway: Oh, Mary! Do Tell! #JimParsons and @AndrewRannells?! Catch Jim on @colbertlateshow and Andrew on @FallonTonight TONIGHT a…",FALSE,0,NA,2018-05-07 22:36:09,FALSE,NA,"993620530606440448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mudkarain",28,TRUE,FALSE,NA,NA
"485","@POPSUGARMoms @FallonTonight &lt;3",FALSE,0,"POPSUGARMoms",2018-05-07 22:35:55,FALSE,"993519844678127618","993620472775372805","17625560","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stars2p",0,FALSE,FALSE,NA,NA
"486","@POPSUGARMoms @FallonTonight As a teacher of students with special needs in Canada, THANK YOU @jimmyfallon @FallonTonight <ed><U+00A0><U+00BE><ed><U+00B4><U+0097>",FALSE,0,"POPSUGARMoms",2018-05-07 22:35:24,FALSE,"993519844678127618","993620342424915973","17625560","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LizJefferson79",0,FALSE,FALSE,NA,NA
"487","RT @FallonTonight: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Tonight Show GIF of the day <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/rliQ5S8SCK",FALSE,0,NA,2018-05-07 22:33:30,FALSE,NA,"993619864664334337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drocktrot",23,TRUE,FALSE,NA,NA
"488","RT @FallonTonight: A round-up of some of our favorite pictures taken backstage this week: https://t.co/F00USoYSBl <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/LfsLPrZPY0",FALSE,0,NA,2018-05-07 22:33:02,FALSE,NA,"993619745193639936",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bettoortega_24",87,TRUE,FALSE,NA,NA
"489","RT @POPSUGARMoms: <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>@FallonTonight is putting teachers in the spotlight! https://t.co/6gQlxGAW4F",FALSE,0,NA,2018-05-07 22:32:56,FALSE,NA,"993619718723526658",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","winniefallon",29,TRUE,FALSE,NA,NA
"490","RT @FallonTonight: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Tonight Show GIF of the day <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/rliQ5S8SCK",FALSE,0,NA,2018-05-07 22:32:52,FALSE,NA,"993619702382505984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SDVJ_0786",23,TRUE,FALSE,NA,NA
"491","RT @catheb: Wawa hoagies @jimmyfallon @blackthought <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BD><U+0080> this was a great moment #FallonTonight https://t.co/ptMU0MPJZV",FALSE,0,NA,2018-05-07 22:32:45,FALSE,NA,"993619674922438656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","winniefallon",20,TRUE,FALSE,NA,NA
"492","RT @FallonTonight: A round-up of some of our favorite pictures taken backstage this week: https://t.co/F00USoYSBl <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/LfsLPrZPY0",FALSE,0,NA,2018-05-07 22:32:00,FALSE,NA,"993619485402812423",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WarrioroflightL",87,TRUE,FALSE,NA,NA
"493","RT @BoysBandBway: Oh, Mary! Do Tell! #JimParsons and @AndrewRannells?! Catch Jim on @colbertlateshow and Andrew on @FallonTonight TONIGHT a…",FALSE,0,NA,2018-05-07 22:31:25,FALSE,NA,"993619339168374784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thenewnormaI",28,TRUE,FALSE,NA,NA
"494","RT @BoysBandBway: Oh, Mary! Do Tell! #JimParsons and @AndrewRannells?! Catch Jim on @colbertlateshow and Andrew on @FallonTonight TONIGHT a…",FALSE,0,NA,2018-05-07 22:30:06,FALSE,NA,"993619009198149632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katahaba_b",28,TRUE,FALSE,NA,NA
"495","RT @FallonTonight: A round-up of some of our favorite pictures taken backstage this week: https://t.co/F00USoYSBl <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/LfsLPrZPY0",FALSE,0,NA,2018-05-07 22:29:59,FALSE,NA,"993618977308934146",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","elissabairdX",87,TRUE,FALSE,NA,NA
"496","RT @people: .@jimmyfallon is dedicating an entire @FallonTonight episode to teachers <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/PY5k1JRYR3",FALSE,0,NA,2018-05-07 22:29:25,FALSE,NA,"993618837185744896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rmhigdon914",317,TRUE,FALSE,NA,NA
"497","#PhotoShootsEverywhere https://t.co/WraOKk3NDm",FALSE,0,NA,2018-05-07 22:28:54,FALSE,NA,"993618704410824704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tylershepard",0,FALSE,FALSE,NA,NA
"498","@jimmyfallon @FallonTonight I hear your doing an episode dedicated to teachers!!!! Thank you for recognizing all th… https://t.co/5IfH3PnYBb",FALSE,0,"jimmyfallon",2018-05-07 22:28:35,TRUE,NA,"993618623687217152","15485441","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","giggletayc",0,FALSE,FALSE,NA,NA
"499","RT @BeyondScaredVid: Chance the Rapper performing with DRAM, Ty Dolla Sign, Raury and a full choir on Jimmy Fallon https://t.co/lam3Q9sDKZ",FALSE,0,NA,2018-05-07 22:28:00,FALSE,NA,"993618479684055041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thetaylordd",32,TRUE,FALSE,NA,NA
"500","RT @BoysBandBway: Oh, Mary! Do Tell! #JimParsons and @AndrewRannells?! Catch Jim on @colbertlateshow and Andrew on @FallonTonight TONIGHT a…",FALSE,0,NA,2018-05-07 22:27:24,FALSE,NA,"993618327217082368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YzMichel",28,TRUE,FALSE,NA,NA
"501","RT @people: .@jimmyfallon is dedicating an entire @FallonTonight episode to teachers <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/PY5k1JRYR3",FALSE,0,NA,2018-05-07 22:26:14,FALSE,NA,"993618035054432256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","candicereneee",317,TRUE,FALSE,NA,NA
"502","RT @jimmyfallon: Tonight on the show: Michael Shannon is here, @AndrewRannells stops by, and Father John Misty performs! #FallonTonight",FALSE,0,NA,2018-05-07 22:25:55,FALSE,NA,"993617953513000960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","auctionwhore",96,TRUE,FALSE,NA,NA
"503","I love watching @FallonTonight 
Especially when @ArianaGrande is on! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+008C> https://t.co/DUyTDajXz0",FALSE,1,NA,2018-05-07 22:25:54,FALSE,NA,"993617949507366912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zachryanb",0,FALSE,FALSE,NA,NA
"504","RT @FallonTonight: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Tonight Show GIF of the day <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/rliQ5S8SCK",FALSE,0,NA,2018-05-07 22:25:40,FALSE,NA,"993617889889484802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimbersnape",23,TRUE,FALSE,NA,NA
"505","Backstage is stacks of fun @jimmyfallon! https://t.co/pHhswODgyV",FALSE,387,NA,2018-05-07 22:25:37,FALSE,NA,"993617878820700160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerriIrwin",16,FALSE,FALSE,NA,NA
"506","RT @BoysBandBway: Oh, Mary! Do Tell! #JimParsons and @AndrewRannells?! Catch Jim on @colbertlateshow and Andrew on @FallonTonight TONIGHT a…",FALSE,0,NA,2018-05-07 22:25:37,FALSE,NA,"993617878208331776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teacherpaaam",28,TRUE,FALSE,NA,NA
"507","@people @jimmyfallon @FallonTonight Class act.",FALSE,0,"people",2018-05-07 22:24:40,FALSE,"993507041359646723","993617639208603656","25589776","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Readingteachkbp",0,FALSE,FALSE,NA,NA
"508","RT @FallonTonight: This was amazing. @chadwickboseman surprises #BlackPanther fans while they say what the movie means to them. https://t.c…",FALSE,0,NA,2018-05-07 22:24:12,FALSE,NA,"993617522988548096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonMartorana",86896,TRUE,FALSE,NA,NA
"509","@TaloneMichelle @Craigmyle_Lor @FallonTonight @LivePDNation Yes!",FALSE,2,"TaloneMichelle",2018-05-07 22:23:05,FALSE,"993586807991406593","993617241655492610","899078387519631361","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RachuyChristine",0,FALSE,FALSE,NA,NA
"510","RT @BBjlo: .@JLo will visit @TODAYshow &amp; @klgandhoda as well as @FallonTonight on Wednesday, May 9! #CantWait https://t.co/Ck4uP96f1y",FALSE,0,NA,2018-05-07 22:22:12,FALSE,NA,"993617018027900932",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zampinimiamore",28,TRUE,FALSE,NA,NA
"511","The Musical Genre Challenge with @ArianaGrande on @FallonTonight was exceptional: https://t.co/bxrDXGLSIV",FALSE,0,NA,2018-05-07 22:22:01,FALSE,NA,"993616973522243584",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","davidclark",0,FALSE,FALSE,NA,NA
"512","#goodmorning #twitter

Time to get ready for the #gym

#BringForthThyMetal

I must admit I am a @jimmyfallon fan, h… https://t.co/vP00EbVSeJ",FALSE,0,NA,2018-05-07 22:21:39,TRUE,NA,"993616881591271424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SaschaAwesome",0,FALSE,FALSE,NA,NA
"513","RT @FallonTonight: A round-up of some of our favorite pictures taken backstage this week: https://t.co/F00USoYSBl <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/LfsLPrZPY0",FALSE,0,NA,2018-05-07 22:20:38,FALSE,NA,"993616622727278592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3MB_R",87,TRUE,FALSE,NA,NA
"514","RT @jimmyfallon: Tonight on the show: Michael Shannon is here, @AndrewRannells stops by, and Father John Misty performs! #FallonTonight",FALSE,0,NA,2018-05-07 22:19:56,FALSE,NA,"993616446897905665",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","msopinionated76",96,TRUE,FALSE,NA,NA
"515","RT @POPSUGARMoms: <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>@FallonTonight is putting teachers in the spotlight! https://t.co/6gQlxGAW4F",FALSE,0,NA,2018-05-07 22:18:24,FALSE,NA,"993616063828021249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abbygodsey1",29,TRUE,FALSE,NA,NA
"516","RT @ArianaGrande: ! https://t.co/eNOvjjTzeo",FALSE,0,NA,2018-05-07 22:17:00,FALSE,NA,"993615711405780993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AgbKass",10592,TRUE,FALSE,NA,NA
"517","RT @FallonTonight: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Tonight Show GIF of the day <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/rliQ5S8SCK",FALSE,0,NA,2018-05-07 22:17:00,FALSE,NA,"993615711124840448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SM080898",23,TRUE,FALSE,NA,NA
"518","RT @BoysBandBway: Oh, Mary! Do Tell! #JimParsons and @AndrewRannells?! Catch Jim on @colbertlateshow and Andrew on @FallonTonight TONIGHT a…",FALSE,0,NA,2018-05-07 22:15:27,FALSE,NA,"993615318776983552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lgbtqrannells",28,TRUE,FALSE,NA,NA
"519","RT @BeyondScaredVid: Chance the Rapper performing with DRAM, Ty Dolla Sign, Raury and a full choir on Jimmy Fallon https://t.co/lam3Q9sDKZ",FALSE,0,NA,2018-05-07 22:14:56,FALSE,NA,"993615189965590529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brndn_t",32,TRUE,FALSE,NA,NA
"520","RT @BeyondScaredVid: Chance the Rapper performing with DRAM, Ty Dolla Sign, Raury and a full choir on Jimmy Fallon https://t.co/lam3Q9sDKZ",FALSE,0,NA,2018-05-07 22:14:28,FALSE,NA,"993615072147787778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdamFrancois24",32,TRUE,FALSE,NA,NA
"521","RT @aarchivesgrande: https://t.co/1QzXQb6g7r",FALSE,0,NA,2018-05-07 22:13:52,FALSE,NA,"993614921438040064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","intoyco",42,TRUE,FALSE,NA,NA
"522","RT @BeyondScaredVid: Chance the Rapper performing with DRAM, Ty Dolla Sign, Raury and a full choir on Jimmy Fallon https://t.co/lam3Q9sDKZ",FALSE,0,NA,2018-05-07 22:12:42,FALSE,NA,"993614629682139137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","king_david_ines",32,TRUE,FALSE,NA,NA
"523","RT @jimmyfallon: Great show tonight: @kerrywashington is here, @gadelmaleh stops by, and @5SOS performs! #FallonTonight",FALSE,0,NA,2018-05-07 22:11:45,FALSE,NA,"993614391126962176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GhigoGloria",3220,TRUE,FALSE,NA,NA
"524","@people @jimmyfallon @FallonTonight thank you",FALSE,0,"people",2018-05-07 22:11:31,FALSE,"993507041359646723","993614328648548352","25589776","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kbmkeek",0,FALSE,FALSE,NA,NA
"525","RT @BeyondScaredVid: Chance the Rapper performing with DRAM, Ty Dolla Sign, Raury and a full choir on Jimmy Fallon https://t.co/lam3Q9sDKZ",FALSE,0,NA,2018-05-07 22:11:29,FALSE,NA,"993614322327805957",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","loff_ighsaan",32,TRUE,FALSE,NA,NA
"526","RT @BBjlo: .@JLo will visit @TODAYshow &amp; @klgandhoda as well as @FallonTonight on Wednesday, May 9! #CantWait https://t.co/Ck4uP96f1y",FALSE,0,NA,2018-05-07 22:11:17,FALSE,NA,"993614272683917313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rockngibson",28,TRUE,FALSE,NA,NA
"527","RT @POPSUGARMoms: <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>@FallonTonight is putting teachers in the spotlight! https://t.co/6gQlxGAW4F",FALSE,0,NA,2018-05-07 22:11:04,FALSE,NA,"993614217101103104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GREATfulMOMents",29,TRUE,FALSE,NA,NA
"528","RT @FallonTonight: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Tonight Show GIF of the day <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/rliQ5S8SCK",FALSE,0,NA,2018-05-07 22:10:13,FALSE,NA,"993614001392291840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmbiiiGrande",23,TRUE,FALSE,NA,NA
"529","RT @FallonTonight: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Tonight Show GIF of the day <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/rliQ5S8SCK",FALSE,0,NA,2018-05-07 22:09:38,FALSE,NA,"993613855304699909",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jkjohal64",23,TRUE,FALSE,NA,NA
"530","RT @FallonTonight: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Tonight Show GIF of the day <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/rliQ5S8SCK",FALSE,0,NA,2018-05-07 22:09:22,FALSE,NA,"993613790020341761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeyyItsChrisss",23,TRUE,FALSE,NA,NA
"531","fallontonight's photo https://t.co/XnkBgbchL1 #mintjuleb #KyDerby #kybornandbreed",FALSE,0,NA,2018-05-07 22:09:22,FALSE,NA,"993613788673921024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BethPenick",0,FALSE,FALSE,NA,NA
"532","RT @ArianaGrande: ! https://t.co/eNOvjjTzeo",FALSE,0,NA,2018-05-07 22:09:20,FALSE,NA,"993613781786865666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichesinAva",10592,TRUE,FALSE,NA,NA
"533","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-07 22:09:15,FALSE,NA,"993613757954908160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichesinAva",17662,TRUE,FALSE,NA,NA
"534","A university in Idaho was fined for losing plutonium. FYI, that's not the way to get a new Back to the Future movie… https://t.co/wGuQ96aJm0",FALSE,1,NA,2018-05-07 22:09:07,TRUE,NA,"993613724874260480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SayYesToBacon",0,FALSE,FALSE,NA,NA
"535","RT @FallonTonight: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Tonight Show GIF of the day <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/rliQ5S8SCK",FALSE,0,NA,2018-05-07 22:08:51,FALSE,NA,"993613657941663744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LLSHMDfn2",23,TRUE,FALSE,NA,NA
"536","RT @notearsbae: I can’t believe this actually happened. maybe dreams do come true. @jimmyfallon @FallonTonight https://t.co/g0eg4zTnc9",FALSE,0,NA,2018-05-07 22:08:36,FALSE,NA,"993613595543003143",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moonlightbae_B",20,TRUE,FALSE,NA,NA
